IBRC_Geo_ID,Metrofips/Microfips,Description,Year,Geography,Total Population,Population 0-4,Population 5-17,Population 18-24,Population 25-44,Population 45-64,Population 65+,Population Under 18,Population 18-54,Population 55+,Male Population,Female Population
244020,44020,"Spirit Lake, IA",2022,Micro,18052,866,2575,1166,3769,4572,5104,3441,6924,7668,9025,9027
244020,44020,"Spirit Lake, IA",2023,Micro,18087,809,2621,1123,3735,4547,5252,3430,6841,7776,9009,9078
244020,44020,"Spirit Lake, IA",2024,Micro,18158,787,2595,1115,3740,4530,5391,3382,6845,NULL,9037,9121
244060,44060,"Spokane-Spokane Valley, WA",2000,Metro,459013,29935,89213,47110,130317,105278,57160,119148,243957,95908,225617,233396
244060,44060,"Spokane-Spokane Valley, WA",2001,Metro,463126,29992,88699,49071,128654,109270,57440,118691,246677,97758,228040,235086
244060,44060,"Spokane-Spokane Valley, WA",2002,Metro,467441,30070,88181,50783,127193,113393,57821,118251,247709,101481,230198,237243
244060,44060,"Spokane-Spokane Valley, WA",2003,Metro,471299,29856,87904,51999,125854,117288,58398,117760,248777,104762,231910,239389
244060,44060,"Spokane-Spokane Valley, WA",2004,Metro,476290,29989,87653,52428,125528,121513,59179,117642,250000,108648,234251,242039
244060,44060,"Spokane-Spokane Valley, WA",2005,Metro,482051,30071,87622,52960,125599,125637,60162,117693,251687,112671,237393,244658
244060,44060,"Spokane-Spokane Valley, WA",2006,Metro,489883,30425,87928,53263,125963,130232,62072,118353,253599,117931,241394,248489
244060,44060,"Spokane-Spokane Valley, WA",2007,Metro,499209,31289,88394,54040,127484,134324,63678,119683,256812,122714,246028,253181
244060,44060,"Spokane-Spokane Valley, WA",2008,Metro,505661,31957,87848,55326,127909,137170,65451,119805,258690,127166,249720,255941
244060,44060,"Spokane-Spokane Valley, WA",2009,Metro,511783,32323,87711,56277,128590,139716,67166,120034,260218,131531,253091,258692
244060,44060,"Spokane-Spokane Valley, WA",2010,Metro,515574,32565,87346,56282,128978,141553,68850,119911,259839,135824,254853,260721
244060,44060,"Spokane-Spokane Valley, WA",2011,Metro,516973,32360,86636,55721,129579,142377,70300,118996,258486,139491,255777,261196
244060,44060,"Spokane-Spokane Valley, WA",2012,Metro,519099,31942,86243,55150,130966,141187,73611,118185,257629,143285,256971,262128
244060,44060,"Spokane-Spokane Valley, WA",2013,Metro,521840,31876,86207,54200,132592,140602,76363,118083,256507,147250,258386,263454
244060,44060,"Spokane-Spokane Valley, WA",2014,Metro,526646,32085,86264,53114,135079,140563,79541,118349,257014,151283,261072,265574
244060,44060,"Spokane-Spokane Valley, WA",2015,Metro,532546,32382,86813,51696,137829,141040,82786,119195,257895,155456,264147,268399
244060,44060,"Spokane-Spokane Valley, WA",2016,Metro,541350,32922,87809,51398,141228,141682,86311,120731,260619,160000,268594,272756
244060,44060,"Spokane-Spokane Valley, WA",2017,Metro,550387,33445,88699,50855,145361,142002,90025,122144,263649,164594,273016,277371
244060,44060,"Spokane-Spokane Valley, WA",2018,Metro,558807,33270,89867,50791,149642,141475,93762,123137,266871,168799,277312,281495
244060,44060,"Spokane-Spokane Valley, WA",2019,Metro,568046,33315,90862,50861,154268,141305,97435,124177,271234,172635,281936,286110
244060,44060,"Spokane-Spokane Valley, WA",2020,Metro,587787,33483,95499,52008,160667,145119,101011,128982,280962,177820,293766,294021
244060,44060,"Spokane-Spokane Valley, WA",2021,Metro,593160,32852,96144,51078,164155,144481,104450,128996,283558,180565,296422,296738
244060,44060,"Spokane-Spokane Valley, WA",2022,Metro,598108,32601,96131,51844,166483,143402,107647,128732,287034,182308,298672,299436
244060,44060,"Spokane-Spokane Valley, WA",2023,Metro,601596,32188,95792,51897,168338,142353,111028,127980,289324,184100,300455,301141
244060,44060,"Spokane-Spokane Valley, WA",2024,Metro,604962,31909,95228,51938,169997,141803,114087,127137,291267,NULL,302237,302725
244100,44100,"Springfield, IL",2000,Metro,201628,12791,37636,16229,59608,48192,27172,50427,105817,45384,96474,105154
244100,44100,"Springfield, IL",2001,Metro,202427,13019,37283,16575,58644,49751,27155,50302,106380,45745,96822,105605
244100,44100,"Springfield, IL",2002,Metro,203281,13060,37075,16860,57959,51212,27115,50135,106130,47016,97356,105925
244100,44100,"Springfield, IL",2003,Metro,203901,13187,36839,17126,56980,52549,27220,50026,105678,48197,97619,106282
244100,44100,"Springfield, IL",2004,Metro,204526,13177,36620,17416,56109,53682,27522,49797,105315,49414,97926,106600
244100,44100,"Springfield, IL",2005,Metro,204988,13193,36673,17357,55313,54871,27581,49866,104641,50481,98382,106606
244100,44100,"Springfield, IL",2006,Metro,205887,12995,36693,17307,54688,56404,27800,49688,104181,52018,98780,107107
244100,44100,"Springfield, IL",2007,Metro,206771,12921,36779,17246,53913,57689,28223,49700,103712,53359,99182,107589
244100,44100,"Springfield, IL",2008,Metro,207874,13104,36594,17280,53456,58742,28698,49698,103367,54809,99665,108209
244100,44100,"Springfield, IL",2009,Metro,208900,13169,36489,17329,53163,59699,29051,49658,103149,56093,100363,108537
244100,44100,"Springfield, IL",2010,Metro,210465,13200,36627,17482,53172,60577,29407,49827,103138,57500,101086,109379
244100,44100,"Springfield, IL",2011,Metro,211752,13158,36546,17749,53351,61011,29937,49704,103036,59012,101865,109887
244100,44100,"Springfield, IL",2012,Metro,212123,12923,36357,17944,53341,60473,31085,49280,102520,60323,102068,110055
244100,44100,"Springfield, IL",2013,Metro,211766,12571,36088,17920,53057,59949,32181,48659,101384,61723,101787,109979
244100,44100,"Springfield, IL",2014,Metro,211765,12463,35994,17915,52714,59418,33261,48457,100368,62940,101804,109961
244100,44100,"Springfield, IL",2015,Metro,211337,12313,35713,17644,52640,58763,34264,48026,99307,64004,101646,109691
244100,44100,"Springfield, IL",2016,Metro,210516,12131,35439,17242,52126,58180,35398,47570,97838,65108,101187,109329
244100,44100,"Springfield, IL",2017,Metro,209474,11977,34976,16921,51863,57330,36407,46953,96389,66132,100658,108816
244100,44100,"Springfield, IL",2018,Metro,208099,11897,34330,16641,51502,56299,37430,46227,94776,67096,99934,108165
244100,44100,"Springfield, IL",2019,Metro,207080,11859,33703,16483,51353,55273,38409,45562,93578,67940,99464,107616
244100,44100,"Springfield, IL",2020,Metro,208495,11868,34625,16237,51880,55459,38426,46493,93701,68234,100813,107682
244100,44100,"Springfield, IL",2021,Metro,207638,11711,34126,16397,51765,54368,39271,45837,93274,68453,100390,107248
244100,44100,"Springfield, IL",2022,Metro,206559,11506,33696,16383,51562,53234,40178,45202,92771,68574,99763,106796
244100,44100,"Springfield, IL",2023,Metro,206212,11224,33344,16497,51395,52511,41241,44568,92762,68947,99499,106713
244100,44100,"Springfield, IL",2024,Metro,206308,11035,33118,16654,51308,51930,42263,44153,92943,NULL,99443,106865
244140,44140,"Springfield, MA",2000,Metro,456533,29692,89180,41955,129093,100466,66147,118872,232536,105125,218656,237877
244140,44140,"Springfield, MA",2001,Metro,456557,29107,89012,42879,126527,103478,65554,118119,232924,105514,218661,237896
244140,44140,"Springfield, MA",2002,Metro,458780,28708,88913,44045,124882,106962,65270,117621,233280,107879,219876,238904
244140,44140,"Springfield, MA",2003,Metro,460673,28618,88310,45255,123335,110209,64946,116928,233946,109799,220767,239906
244140,44140,"Springfield, MA",2004,Metro,460841,28308,87496,45686,121738,113088,64525,115804,233631,111406,221007,239834
244140,44140,"Springfield, MA",2005,Metro,461147,27950,86614,46257,120160,115873,64293,114564,233615,112968,221346,239801
244140,44140,"Springfield, MA",2006,Metro,461408,27852,85407,47031,118410,118855,63853,113259,233622,114527,221489,239919
244140,44140,"Springfield, MA",2007,Metro,461434,27721,84348,47624,116475,121116,64150,112069,233076,116289,221610,239824
244140,44140,"Springfield, MA",2008,Metro,462053,27850,83229,48231,114773,122851,65119,111079,232473,118501,222014,240039
244140,44140,"Springfield, MA",2009,Metro,462777,27725,82534,48739,113374,124983,65422,110259,231709,120809,222421,240356
244140,44140,"Springfield, MA",2010,Metro,464248,27691,81828,49641,112478,126731,65879,109519,231623,123106,223059,241189
244140,44140,"Springfield, MA",2011,Metro,466191,27715,80941,50785,112125,127936,66689,108656,231761,125774,224347,241844
244140,44140,"Springfield, MA",2012,Metro,467009,27558,79808,51150,111992,127605,68896,107366,230967,128676,225068,241941
244140,44140,"Springfield, MA",2013,Metro,467828,27264,78859,51473,112324,127442,70466,106123,230407,131298,225465,242363
244140,44140,"Springfield, MA",2014,Metro,469561,27063,78035,51469,113359,127637,71998,105098,230436,134027,226495,243066
244140,44140,"Springfield, MA",2015,Metro,469251,26885,76990,50554,113953,127323,73546,103875,228883,136493,226417,242834
244140,44140,"Springfield, MA",2016,Metro,467874,26364,76172,49362,114174,126543,75259,102536,226491,138847,225808,242066
244140,44140,"Springfield, MA",2017,Metro,467552,25911,75664,48819,114806,125494,76858,101575,225079,140898,225840,241712
244140,44140,"Springfield, MA",2018,Metro,468075,25739,75144,47959,116274,124095,78864,100883,224107,143085,226027,242048
244140,44140,"Springfield, MA",2019,Metro,465749,25211,73940,46833,117105,121715,80945,99151,221824,144774,224891,240858
244140,44140,"Springfield, MA",2020,Metro,463714,24650,74330,44893,117432,121557,80852,98980,219545,145183,225280,238434
244140,44140,"Springfield, MA",2021,Metro,462640,24261,73149,45328,118338,119351,82213,97410,219317,145881,224866,237774
244140,44140,"Springfield, MA",2022,Metro,461440,24112,72053,45004,118931,117043,84297,96165,218447,146742,224470,236970
244140,44140,"Springfield, MA",2023,Metro,462128,24132,71387,45032,119765,115219,86593,95519,218654,147645,224876,237252
244140,44140,"Springfield, MA",2024,Metro,464151,24264,70978,45396,121109,113665,88739,95242,219855,NULL,225946,238205
244180,44180,"Springfield, MO",2000,Metro,369920,24123,64982,45104,106112,80982,48617,89105,199588,81227,180401,189519
244180,44180,"Springfield, MO",2001,Metro,375215,24294,65549,47097,105186,83784,49305,89843,202592,82780,182976,192239
244180,44180,"Springfield, MO",2002,Metro,380529,24334,65957,48592,104740,86886,50020,90291,204463,85775,185678,194851
244180,44180,"Springfield, MO",2003,Metro,387040,24723,66511,50225,104800,90104,50677,91234,207456,88350,188817,198223
244180,44180,"Springfield, MO",2004,Metro,394660,25376,67294,51616,105345,93395,51634,92670,210665,91325,192608,202052
244180,44180,"Springfield, MO",2005,Metro,402883,26018,68230,52144,106405,97239,52847,94248,213988,94647,196872,206011
244180,44180,"Springfield, MO",2006,Metro,413765,26743,70051,52240,108651,101171,54909,96794,218141,98830,202530,211235
244180,44180,"Springfield, MO",2007,Metro,423127,27738,71083,52552,110692,104678,56384,98821,222012,102294,207069,216058
244180,44180,"Springfield, MO",2008,Metro,429289,28318,71730,52269,111455,107431,58086,100048,223585,105656,210143,219146
244180,44180,"Springfield, MO",2009,Metro,434220,28787,72325,51755,112139,109694,59520,101112,224338,108770,212635,221585
244180,44180,"Springfield, MO",2010,Metro,437362,28556,72839,51548,112336,111163,60920,101395,224254,111713,214014,223348
244180,44180,"Springfield, MO",2011,Metro,440517,28429,73102,52449,112611,111682,62244,101531,224495,114491,215655,224862
244180,44180,"Springfield, MO",2012,Metro,444487,28367,73584,53375,112833,111357,64971,101951,224865,117671,217488,226999
244180,44180,"Springfield, MO",2013,Metro,448649,28266,74191,54221,113832,111165,66974,102457,225768,120424,219647,229002
244180,44180,"Springfield, MO",2014,Metro,451837,28378,74480,54540,114133,111314,68992,102858,225606,123373,221327,230510
244180,44180,"Springfield, MO",2015,Metro,455942,28483,75062,54877,114897,111655,70968,103545,226128,126269,223318,232624
244180,44180,"Springfield, MO",2016,Metro,458376,28502,75011,54321,115488,112235,72819,103513,225812,129051,224716,233660
244180,44180,"Springfield, MO",2017,Metro,462661,28945,75344,54169,117143,112282,74778,104289,226729,131643,226635,236026
244180,44180,"Springfield, MO",2018,Metro,466955,29040,75818,54308,118947,112024,76818,104858,227895,134202,228498,238457
244180,44180,"Springfield, MO",2019,Metro,471268,28983,76329,54700,120350,111939,78967,105312,229074,136882,230552,240716
244180,44180,"Springfield, MO",2020,Metro,476382,28810,79196,53159,122316,113450,79451,108006,230108,138258,234536,241846
244180,44180,"Springfield, MO",2021,Metro,481764,28364,80496,53747,124507,113428,81222,108860,232931,139942,237310,244454
244180,44180,"Springfield, MO",2022,Metro,487114,28366,81542,53869,126593,113335,83409,109908,235600,141610,239710,247404
244180,44180,"Springfield, MO",2023,Metro,491691,28321,81730,54258,128227,113383,85772,110051,238257,143347,242233,249458
244180,44180,"Springfield, MO",2024,Metro,496975,28005,81800,54960,130201,113646,88363,109805,241508,NULL,244805,252170
244220,44220,"Springfield, OH",2000,Metro,144605,9449,26784,13206,38571,35353,21242,36233,72524,35848,69524,75081
244220,44220,"Springfield, OH",2001,Metro,143803,9533,26406,13318,37491,35919,21136,35939,71880,35984,69274,74529
244220,44220,"Springfield, OH",2002,Metro,143229,9482,26082,13313,36749,36475,21128,35564,70964,36701,69023,74206
244220,44220,"Springfield, OH",2003,Metro,141758,9318,25714,13109,35773,36930,20914,35032,69824,36902,68368,73390
244220,44220,"Springfield, OH",2004,Metro,141380,9210,25491,12898,35382,37375,21024,34701,69137,37542,68228,73152
244220,44220,"Springfield, OH",2005,Metro,141367,9008,25384,12812,35070,37717,21376,34392,68586,38389,68325,73042
244220,44220,"Springfield, OH",2006,Metro,140668,8926,25320,12575,34329,38147,21371,34246,67624,38798,67937,72731
244220,44220,"Springfield, OH",2007,Metro,139829,8877,25073,12304,33621,38258,21696,33950,66481,39398,67607,72222
244220,44220,"Springfield, OH",2008,Metro,139404,8904,24616,12427,32872,38393,22192,33520,65673,40211,67404,72000
244220,44220,"Springfield, OH",2009,Metro,138778,8804,24236,12522,32244,38657,22315,33040,64982,40756,67136,71642
244220,44220,"Springfield, OH",2010,Metro,138272,8658,23908,12504,31959,38787,22456,32566,64383,41323,66979,71293
244220,44220,"Springfield, OH",2011,Metro,137823,8521,23679,12572,31507,38865,22679,32200,63700,41923,66751,71072
244220,44220,"Springfield, OH",2012,Metro,137198,8307,23439,12637,31100,38441,23274,31746,63019,42433,66499,70699
244220,44220,"Springfield, OH",2013,Metro,136682,8092,23266,12451,31144,37966,23763,31358,62423,42901,66282,70400
244220,44220,"Springfield, OH",2014,Metro,136364,8027,23149,12122,31098,37621,24347,31176,61740,43448,66131,70233
244220,44220,"Springfield, OH",2015,Metro,135810,8045,22898,12005,30805,37235,24822,30943,61006,43861,65818,69992
244220,44220,"Springfield, OH",2016,Metro,134805,8079,22675,11610,30472,36759,25210,30754,59921,44130,65342,69463
244220,44220,"Springfield, OH",2017,Metro,134636,7956,22505,12095,30298,36153,25629,30461,59795,44380,65240,69396
244220,44220,"Springfield, OH",2018,Metro,134697,8015,22201,12283,30297,35700,26201,30216,59641,44840,65220,69477
244220,44220,"Springfield, OH",2019,Metro,134315,7931,21973,12063,30545,35136,26667,29904,59236,45175,65148,69167
244220,44220,"Springfield, OH",2020,Metro,135894,8029,22866,11164,31244,35705,26886,30895,59167,45830,66510,69384
244220,44220,"Springfield, OH",2021,Metro,135490,7877,22792,11186,31456,35184,26995,30669,59046,45763,66318,69172
244220,44220,"Springfield, OH",2022,Metro,134686,7883,22535,10960,31531,34517,27260,30418,58584,45708,65954,68732
244220,44220,"Springfield, OH",2023,Metro,134735,7746,22565,10801,31934,34020,27669,30311,58734,45795,66036,68699
244220,44220,"Springfield, OH",2024,Metro,134985,7700,22461,10785,32382,33544,28113,30161,58969,NULL,66238,68747
244260,44260,"Starkville, MS",2000,Micro,53404,3231,8491,13744,13382,9181,5375,11722,32535,9147,26521,26883
244260,44260,"Starkville, MS",2001,Micro,53436,3192,8264,14439,12740,9374,5427,11456,32777,9203,26510,26926
244260,44260,"Starkville, MS",2002,Micro,53249,3116,7943,14800,12325,9636,5429,11059,32805,9385,26370,26879
244260,44260,"Starkville, MS",2003,Micro,53232,3145,7749,14943,12153,9873,5369,10894,32897,9441,26335,26897
244260,44260,"Starkville, MS",2004,Micro,53439,3180,7654,14902,12098,10157,5448,10834,32984,9621,26429,27010
244260,44260,"Starkville, MS",2005,Micro,53964,3245,7661,14867,12226,10437,5528,10906,33196,9862,26736,27228
244260,44260,"Starkville, MS",2006,Micro,55074,3321,7793,15033,12449,10859,5619,11114,33785,10175,27222,27852
244260,44260,"Starkville, MS",2007,Micro,56067,3412,7927,15106,12855,11103,5664,11339,34359,10369,27766,28301
244260,44260,"Starkville, MS",2008,Micro,56674,3383,7849,15327,12971,11321,5823,11232,34740,10702,28058,28616
244260,44260,"Starkville, MS",2009,Micro,57564,3452,7848,15568,13230,11518,5948,11300,35258,11006,28586,28978
244260,44260,"Starkville, MS",2010,Micro,57992,3397,7876,15712,13255,11723,6029,11273,35415,11304,28851,29141
244260,44260,"Starkville, MS",2011,Micro,57970,3356,7876,15818,13093,11738,6089,11232,35162,11576,28784,29186
244260,44260,"Starkville, MS",2012,Micro,58943,3313,7944,16735,12979,11684,6288,11257,35842,11844,29339,29604
244260,44260,"Starkville, MS",2013,Micro,59103,3282,7963,16980,12900,11541,6437,11245,35837,12021,29454,29649
244260,44260,"Starkville, MS",2014,Micro,59124,3274,8067,16703,13057,11386,6637,11341,35509,12274,29537,29587
244260,44260,"Starkville, MS",2015,Micro,59470,3225,8072,16463,13530,11405,6775,11297,35623,12550,29704,29766
244260,44260,"Starkville, MS",2016,Micro,59380,3165,8015,16206,13727,11341,6926,11180,35412,12788,29635,29745
244260,44260,"Starkville, MS",2017,Micro,59517,3237,7959,16003,13827,11334,7157,11196,35215,13106,29650,29867
244260,44260,"Starkville, MS",2018,Micro,58996,3270,7932,15418,13825,11252,7299,11202,34549,13245,29389,29607
244260,44260,"Starkville, MS",2019,Micro,59245,3200,7904,15505,13924,11181,7531,11104,34623,13518,29544,29701
244260,44260,"Starkville, MS",2020,Micro,61609,3183,8274,16763,14241,11351,7797,11457,36267,13882,30819,30790
244260,44260,"Starkville, MS",2021,Micro,61778,3148,8304,16739,14419,11204,7964,11452,36383,13933,30841,30937
244260,44260,"Starkville, MS",2022,Micro,61614,3134,8230,16846,14313,10968,8123,11364,36334,13915,30743,30871
244260,44260,"Starkville, MS",2023,Micro,61710,3216,8257,16781,14318,10803,8335,11473,36225,13979,30713,30997
244260,44260,"Starkville, MS",2024,Micro,62004,3278,8268,16709,14558,10702,8489,11546,36387,NULL,30791,31213
244300,44300,"State College, PA",2000,Metro,135965,6226,18107,36864,35625,24994,14149,24333,87650,23982,69448,66517
244300,44300,"State College, PA",2001,Metro,137620,6116,18126,38922,34475,25698,14283,24242,89092,24286,70396,67224
244300,44300,"State College, PA",2002,Metro,140821,6033,18144,41443,34118,26462,14621,24177,91400,25244,72196,68625
244300,44300,"State College, PA",2003,Metro,142926,6254,18063,42189,34204,27302,14914,24317,92561,26048,73445,69481
244300,44300,"State College, PA",2004,Metro,144238,6435,17923,42597,34018,28080,15185,24358,93092,26788,74263,69975
244300,44300,"State College, PA",2005,Metro,145543,6484,17953,42480,34286,28853,15487,24437,93438,27668,75021,70522
244300,44300,"State College, PA",2006,Metro,148734,6576,18103,43809,34476,29825,15945,24679,95350,28705,76865,71869
244300,44300,"State College, PA",2007,Metro,149498,6713,17975,43404,34541,30523,16342,24688,95230,29580,77309,72189
244300,44300,"State College, PA",2008,Metro,151645,6670,17893,44046,34973,31303,16760,24563,96588,30494,78360,73285
244300,44300,"State College, PA",2009,Metro,153052,6684,17862,44394,34807,32194,17111,24546,97034,31472,79132,73920
